,subject_session,gender,age,ageGroup,BAT_all_dprime,BAT_fast_dprime,BAT_med_dprime,BAT_slow_dprime,BAT_all_hits,BAT_fast_hits,BAT_med_hits,BAT_slow_hits,BAT_all_fa,BAT_fast_fa,BAT_med_fa,BAT_slow_fa,DurDisc_threshold,Anisochrony_tones_threshold,Anisochrony_music_threshold,Unpaced_spontaneous_right_CV_iti,Unpaced_spontaneous_final_right_CV_iti,Unpaced_fast_CV_iti,Unpaced_slow_CV_iti,Unpaced_spontaneous_right_mean_iti,Unpaced_spontaneous_final_right_mean_iti,Unpaced_fast_mean_iti,Unpaced_slow_mean_iti,Paced_metro_450_mean_CV_iti,Paced_metro_450_vecDirPct,Paced_metro_450_mean_vector_direction,Paced_metro_450_vecLenLogit,Paced_metro_600_mean_CV_iti,Paced_metro_600_vecDirPct,Paced_metro_600_mean_vector_direction,Paced_metro_600_vecLenLogit,Paced_metro_750_mean_CV_iti,Paced_metro_750_vecDirPct,Paced_metro_750_mean_vector_direction,Paced_metro_750_vecLenLogit,Paced_music_badine_mean_CV_iti,Paced_music_badine_vecDirPct,Paced_music_badine_mean_vector_direction,Paced_music_badine_vecLenLogit,Paced_music_ross_mean_CV_iti,Paced_music_ross_vecDirPct,Paced_music_ross_mean_vector_direction,Paced_music_ross_vecLenLogit,Adaptive_adaptation_index_acceleration,Adaptive_adaptation_index_deceleration,Adaptive_iso_600_CV_iti,Adaptive_minus_30_dprime2,Adaptive_minus_75_dprime2,Adaptive_plus_30_dprime2,Adaptive_plus_75_dprime2,SyncCont_metro_450_mean_CV_iti,SyncCont_metro_600_mean_CV_iti,SyncCont_metro_750_mean_CV_iti,SyncCont_metro_450_mean_mean_iti,SyncCont_metro_600_mean_mean_iti,SyncCont_metro_750_mean_mean_iti
68,B21_PRE,F,37,Age_30_54,0.745835913084369,0.441468688123939,1.11540867582754,0.581523057528175,54.1666666666667,43.75,56.25,62.5,25.0,25.0,12.5,37.5,16.7816162109376,10.4631900787354,20.0347709655762,0.0546514560728073,0.0507300705454408,0.0392156743919956,0.0592956864948253,422.325096899225,611.357142857143,205.201388888889,952.734068627451,0.0348771400140822,-8.54648001770283,-30.7673280637302,3.48664420498904,0.0410275120156383,-13.801594132975,-49.6857388787101,2.0099382882029,0.0413997880773962,-3.866187711224,-13.9182757604064,3.2348493170342,0.0429908891989924,-1.33943195157744,-4.82195502567878,3.92024825400787,0.0441046844284646,-2.96340692150356,-10.6682649174128,3.45340131497762,1.22132523148148,2.23556134259259,0.0668184444863105,2.29449386616253,3.23725690098413,2.25092569650279,3.94154732608769,0.046674893898481,0.0366359871431065,0.0362958837861688,460.362516534392,587.913793103448,754.218134236453
69,B23_PRE,F,39,Age_30_54,1.54018463249602,1.59321881802305,1.78821365443408,0.967421566101701,60.4166666666667,50.0,81.25,50.0,8.33333333333333,0.0,12.5,12.5,67.626953125,16.3888549804688,10.0607299804688,0.0399606352942619,0.0451550823438717,0.0334673969775514,0.0420645016008099,626.720679012346,558.365591397849,248.164603960396,767.076923076923,0.0507990033932244,-11.9465300732661,-43.007508263758,3.52322975331149,0.0362428940420516,-7.40504891381686,-26.6581760897407,3.63298454715925,0.0704835687515306,-9.67578949354148,-122.728405544704,0.957911916370945,0.0402136939253146,-1.02078798931159,-3.67483676152172,4.21439184755751,0.178230743633277,-2.78947515253986,-10.0421105491435,3.77746139073318,0.939233355379189,0.33752232142857,0.0505147380509441,0.621997884747496,2.1177150742741,1.13997236193157,2.46666004160431,0.0468891837119223,0.0393397904721853,0.0535453304515734,461.662259615385,600.912946428571,707.675646551724
70,B24_PRE,F,32,Age_30_54,3.07714110402334,2.22212303565524,2.64235021598702,2.94492105795371,85.4166666666667,75.0,87.5,93.75,0.0,0.0,0.0,0.0,8.53271484375,5.32699584960938,3.2459716796875,0.0642535231527242,0.0476137017218302,0.161870437635127,0.140011805059991,583.356741573034,452.552173913043,201.05615234375,2242.875,0.0701168116746985,0.215527643093927,0.775899515138139,3.18142973974844,0.0676060553013534,-1.26371549781235,-4.54937579212445,3.25345627447908,0.0583896730266439,0.342353750348789,1.23247350125564,3.26802526281934,0.0382090793995282,3.48297829570444,12.538721864536,3.98269044086982,0.0367210415624101,0.216045218686778,0.777762787272402,3.64597074477107,1.57916087962963,2.12470858134921,0.0414413470566399,2.26455340837078,3.48238591696341,2.25092569650279,3.94154732608769,0.0420904581836097,0.0487227761581249,0.0473995642602591,450.226732120051,612.93431712963,803.489583333333
71,C01_PRE,F,49,Age_30_54,0.0492557093994182,0.282216147062508,0.0,-0.147987109725839,47.9166666666667,50.0,50.0,43.75,45.8333333333333,37.5,50.0,50.0,48.5595703125,18.9174270629883,28.8720703125,0.0775109453121124,0.0683316890984518,0.111280166059801,0.0649841359596857,485.611037234043,401.70703125,191.67581300813,814.792338709677,0.0652187103079255,-7.12035320223839,-25.6332715280582,2.24548306850162,0.0571271125383889,-2.05802482916093,-7.40888938497935,1.53503276942374,0.0613488054136924,5.81997845775983,20.9519224479354,1.34019281007117,0.22293407476987,-2.56014688388586,-9.21652878198911,1.63848963486588,0.0889501005091478,3.37254305010217,12.1411549803678,2.20570418412462,1.25744357638889,1.25608410493827,0.165855484204424,0.0679071191676323,1.04564983151017,-0.166465588230846,0.811277124111688,0.0526087710818429,0.0585997635492574,0.085272490389801,374.574353448276,553.712947612732,608.972284482759
72,C02_PRE,F,41,Age_30_54,2.28433386030865,2.17172610739594,1.63391838699317,2.47896575818321,97.9166666666667,100.0,93.75,100.0,33.3333333333333,37.5,37.5,25.0,43.0938720703125,12.2302293777466,4.4935302734375,0.0389115930264435,0.0344455407487086,0.0573294770424587,0.0445482812473194,631.448575949367,498.271634615385,311.574013157895,2086.28676470588,0.0376844456008088,-9.87431949342711,-35.5475501763376,3.1858679587057,0.0443661681687671,-12.7202393045391,-45.7928614963407,3.00150412001288,0.0449947065226041,-11.9750868585168,-43.1103126906605,2.73753375012766,0.0483649635514077,-2.44121570029032,-8.78837652104516,3.82171385791715,0.0368573224966229,-4.99390395974331,-17.9780542550759,3.85067050410008,4.54718364197531,1.13962053571429,0.0501200353102673,1.15412213440928,3.94154732608769,2.25092569650279,3.94154732608769,0.0295646620066493,0.0410184221970066,0.0429064628839359,438.641054258242,563.051724137931,662.509698275862
73,C03_PRE,F,45,Age_30_54,3.07714110402334,2.94492105795371,2.22212303565524,2.64235021598702,85.4166666666667,93.75,75.0,87.5,0.0,0.0,0.0,0.0,26.7105102539062,12.0506286621094,4.3341064453125,0.0408910028847504,0.0419786592128024,0.0458727909923228,0.0235803153250145,741.70652173913,678.105,455.653846153846,2120.5546875,0.0385045497955862,-6.80311563483606,-24.4912162854098,3.78415414483412,0.0434716766437549,-8.72829170782872,-31.4218501481834,3.06929313560524,0.0485783895394785,-4.64984413662453,-16.7394388918483,3.54755808307535,0.0417760637428158,-2.34434495623759,-8.43964184245534,3.88674167417092,0.0390541486843362,-5.30185690471242,-19.0866848569647,4.09664305170001,1.63381365740741,1.34094328703704,0.0500501985769265,1.54663527139923,3.23725690098413,1.50306710173949,2.9987842912661,0.0287382872465234,0.0546432810780798,0.0419282820904921,460.836805555556,620.710648148148,754.779017857143
74,C06_PRE,M,50,Age_30_54,2.00257089951977,1.29391190755738,1.29391190755738,2.05107074903555,47.9166666666667,37.5,37.5,68.75,0.0,0.0,0.0,0.0,30.194091796875,18.1155967712402,22.5207710266113,0.0521975585502815,0.0597472107177049,0.0495462799970071,0.0688302600901239,233.927743902439,574.700735294118,181.146428571429,1210.27302631579,0.0622390054043474,-11.6849017088777,-42.0656461519596,2.57979207156032,0.0706280439889654,-21.6784998243276,-78.0425993675795,2.04253785593286,0.071658091944464,-10.3200989771588,-37.1523563177718,2.18559851643532,0.0658035167361419,-7.43959305982544,-26.7825350153716,2.97108907765139,0.0823045415056024,-17.9040671026885,-64.4546415696786,1.44218071974189,1.60229276895944,1.0762712191358,0.0800567176596967,1.50306710173949,3.94154732608769,2.64343883349274,3.23725690098413,0.0716117106004354,0.0614917505549922,0.0629149369525082,460.002531828704,620.975694444444,789.891203703704
75,C07_PRE,M,46,Age_30_54,3.60030953652243,2.47896575818321,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,8.33333333333333,25.0,0.0,0.0,18.7179565429688,6.35902404785156,4.43496704101562,0.0309705668358373,0.0507488528561393,0.0371399202349367,0.0343408206623133,896.662037037037,821.243644067797,216.490597345133,1207.27734375,0.0288491543224862,-3.11127594993192,-11.2005934197549,3.73737909030991,0.0292019009094633,-1.46938312426529,-5.28977924735504,4.16326033487755,0.0314213484575816,-4.63294978381778,-16.678619221744,3.70053116253484,0.0321913590075558,-0.9428917078774,-3.39441014835864,4.15307812958535,0.0312155496613823,-1.84066984655911,-6.62641144761281,4.1448317659254,1.28278935185185,0.664054783950617,0.0330599245457551,2.72371481749506,3.94154732608769,2.72371481749506,3.94154732608769,0.0276599376486382,0.0276230250174716,0.023560512400444,448.485491071429,608.400049603175,761.521071428571
76,C08_PRE,M,47,Age_30_54,3.39907731179279,2.17172610739594,3.48272877835648,3.48272877835648,100.0,100.0,100.0,100.0,12.5,37.5,0.0,0.0,28.9306640625,10.40602684021,14.970588684082,0.0411222766668126,0.0437295801143937,0.0463402506961198,0.0368974946768752,620.796493902439,632.894290123457,292.632352941176,906.569444444444,0.0379215960879715,-0.247928519766464,-0.892542671159271,3.6148072333304,0.0313982902238324,-0.557207192660478,-2.00594589357772,3.81394511377598,0.0398263155234446,-0.985789553714347,-3.54884239337165,3.91726650927329,0.0502982305462511,4.01189101297289,14.4428076467024,3.80223043752174,0.0335729248539149,2.42034454803497,8.71324037292591,4.40284435627152,2.02543788580247,1.53578559027778,0.0669376787825913,1.97568485607457,2.91844789089617,2.02164840495775,3.48238591696341,0.0342564996068793,0.0326792151842572,0.0395293513398262,466.093660968661,580.477601600985,701.668103448276
77,C09_PRE,M,43,Age_30_54,2.74678535823012,2.01655296406567,2.31912380603236,3.48272877835648,93.75,87.5,93.75,100.0,8.33333333333333,12.5,12.5,0.0,21.1928844451904,11.3214111328125,8.173828125,0.0576855123234029,0.048899407094307,0.0477873390925687,0.0529305623129593,399.836111111111,570.288043478261,293.583333333333,924.775943396226,0.051733322707771,-14.9225112564863,-53.7210405233508,2.70630650797554,0.047099234987514,-5.68676953413119,-20.4723703228723,3.37314695529612,0.0642839519004311,-3.92640399288197,-14.1350543743751,2.8930685528296,0.0464680010358067,1.85572590060812,6.68061324218922,3.99251803946902,0.0486516152664098,0.852460619486969,3.06885823015309,3.67241889378683,0.994496527777778,1.16161458333333,0.0616442661443125,2.72371481749506,3.94154732608769,2.02104157892356,3.34772925859631,0.049996524402846,0.0498269917598702,0.0597952835850122,467.233796296296,614.589947089947,761.440641534391
78,C11_PRE,F,42,Age_30_54,2.47514018769963,1.89252572848872,1.74120592774889,2.41401090635543,66.6666666666667,62.5,56.25,81.25,0.0,0.0,0.0,0.0,48.5595703125,15.2682495117188,23.2695579528809,0.0338285356432561,0.0356609321236115,0.0494635319622774,0.0225731242999584,859.436403508772,717.987132352941,293.724397590361,2136.56617647059,0.070710649877796,-12.367187552716235,-92.94446429754,0.648799771777063,0.03892627883563,-9.80505337565867,-35.2981921523712,3.01134099794435,0.0499850877108504,-14.9293217297738,-53.7455582271856,1.36754200310917,0.0541630624731006,-4.11534135786608,-14.8152288883179,3.1479578753844,0.0558217155165004,-11.8483486787309,-42.6540552434314,2.52684493090426,1.73838734567901,1.36078317901235,0.070111958369305,1.04390569261521,3.48238591696341,2.02164840495775,3.48238591696341,0.0365428121719985,0.0453436098276232,0.0693889773069573,423.523587164751,571.39224137931,669.294181034483
79,D01_PRE,F,54,Age_30_54,1.22728414266314,1.04730772886227,1.26672847656737,1.11540867582754,62.5,68.75,62.5,56.25,16.6666666666667,25.0,12.5,12.5,43.46923828125,17.3405456542969,11.766357421875,0.0734549449298772,0.0511657348038616,0.061258899595733,0.110029843742431,871.674768518518,586.708088235294,348.410326086957,1085.84517045455,0.0665373345572227,-11.5603990841802,-41.6174367030486,0.694623335617434,0.0493854105635255,-6.11772162806464,-22.0237978610327,1.19827100809598,0.0633830758615888,-8.83906035612242,-31.82061728204065,0.0230854858191889,0.363510296561789,6.58904521312192,23.7205627672389,1.93550713500271,0.33575230284352,4.47445033386967,16.1080212019308,2.13809568681904,1.78450954861111,1.02090808256173,0.0581388677198195,0.560304066917896,3.34772925859631,2.02104157892356,2.9987842912661,0.0467221839725337,0.0594322083796968,0.0689465898616746,451.050954433498,593.108489839901,697.550646551724
80,D02_PRE,F,59,Age_55_87,1.61649560718076,1.41024788618216,1.74120592774889,1.59632578373389,70.8333333333333,81.25,56.25,75.0,12.5,25.0,0.0,12.5,35.3931427001953,20.9866333007812,27.872314453125,0.0546363908602515,0.0417272744227715,0.0727303828204795,0.065426540745001,559.475657894737,542.630263157895,401.858606557377,727.522058823529,0.0540319613073473,-0.82664764391215,-2.97593151808374,2.87881599550559,0.0410333101007794,-10.1514964194999,-36.5453871101998,3.40590839054831,0.0768625079473514,-11.094122865633,-39.9388423162788,1.87345064777648,0.0464610067218778,-4.94572831982892,-17.8046219513841,2.71493487959341,0.0614243378259769,-10.9868392344206,-39.5526212439142,1.85773974727656,1.013515625,0.928255208333333,0.056265521774763,0.904267343599568,2.59488897318447,2.02164840495775,2.26455340837078,0.0380459220398786,0.0323503425526135,0.049043505770446,453.885044642857,604.220982142857,685.355324074074
81,D03_PRE,F,56,Age_55_87,1.76084556418018,1.44523170829721,1.89252572848872,1.4252734971142,58.3333333333333,43.75,62.5,68.75,4.16666666666667,0.0,0.0,12.5,31.97021484375,24.0106201171875,18.1260681152344,0.0505114944276168,0.0607637478164718,0.0648445348006718,0.0516093250384699,520.00306372549,467.014254385965,345.767605633803,816.860416666667,0.0568832210684704,0.672313047464339,2.42032697087162,3.39457103124507,0.0506233870217979,-1.46657533932155,-5.27967122155757,3.1557243839513,0.0589904265447751,-7.06162179863881,-25.4218384750997,2.69517018453306,0.0597938461758305,2.35322049746618,8.47159379087823,3.23562820748583,0.0589065663617634,-3.31631374554244,-11.9387294839528,3.31017144039723,1.93569444444444,1.13016975308642,0.0513528803096647,2.02164840495775,3.48238591696341,2.26455340837078,2.88856784947203,0.0483081904781834,0.0501758692119271,0.052795195011844,462.610694444444,604.620089285714,734.419181034483
82,D06_PRE,M,55,Age_55_87,2.51521613626016,2.17172610739594,1.94115803778044,2.85693152643513,97.9166666666667,100.0,93.75,100.0,25.0,37.5,25.0,12.5,34.86328125,13.6573791503906,21.4068603515625,0.0466125917938205,0.0682082670798251,0.0401307030906503,0.0367385566497089,612.152108433735,633.571202531646,195.548872180451,2413.05288461538,0.0330972743430333,-13.5849219618691,-48.9057190627288,3.6034604595997,0.0383907226251653,-7.93260039362189,-28.5573614170388,3.63122916151859,0.0415479273994424,-10.5262362624159,-37.8944505446974,3.52017759010523,0.0532072741155722,-1.82022656262174,-6.55281562543825,3.26135095991608,0.0415847996902763,-6.415559961475,-23.09601586131,3.50533286540195,2.5679224537037,0.695630787037036,0.0391509153500724,3.34772925859631,3.48238591696341,3.94154732608769,2.88856784947203,0.0447649683938916,0.0437353769350262,0.0345721613494195,446.369150246305,580.809267241379,714.573275862069
83,D07_PRE,M,52,Age_30_54,2.77722448517372,2.22212303565524,1.89252572848872,2.94492105795371,77.0833333333333,75.0,62.5,93.75,0.0,0.0,0.0,0.0,65.78369140625,15.8419418334961,27.656192779541,0.0487749963243677,0.0606277491681091,0.0518056849802155,0.0511213228997472,791.790983606557,573.573153409091,222.873369565217,1609.80133928571,0.0722852030968955,-6.49141992383453,-23.3691117258043,2.92352298390134,0.0553015369209889,-3.21687011513017,-11.5807324144686,3.43486641440028,0.049365487522944,-2.38942983358679,-8.60194740091243,3.27848969243446,0.0404812214509234,-1.25060317391247,-4.50217142608489,3.50423831771274,0.0850573839816302,7.46040277476756,26.8574499891632,1.84880999869662,1.03276475694445,0.581618923611111,0.0484831324467249,1.50306710173949,3.94154732608769,2.48080981408203,3.94154732608769,0.041329331971341,0.041967601751388,0.0463777194396818,447.159444273399,581.024784482759,712.056034482759
